Compound	Cluster	Classes	Common names	MetaCyc link
CPD-17070	10	Organonitrogen-Heterocyclic-Compounds, Organic-heteromonocyclic-compounds, Chemicals, Organonitrogen-Compounds, Organic-heterocyclic-compound, FRAMES, Macrocycles, Compounds, Porphyrins, Nitrogen-Molecular-Entities, Polypyrroles, Compounds-And-Elements, Cyclic-polypyrroles, Cyclic-tetrapyrroles	Fe-coproporphyrin III	https://metacyc.org/compound?orgid=META&id=CPD-17070
MANNITOL-1P	10	Carbohydrate-Derivatives, All-Carbohydrates, Chemicals, FRAMES, Alditol-phosphates, Carbohydrates, Glycans, Sugar-Phosphate, Compounds, Compounds-And-Elements	D-mannitol 1-phosphate	https://metacyc.org/compound?orgid=META&id=MANNITOL-1P
FMN	10	Organic-Heteropolycyclic-Compounds, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Oxidized-Flavins, Cofactors, Organonitrogen-Compounds, Compounds, Benzopteridines, Acceptors, Flavin-Electorin-Carriers, Pteridines, Organic-heterobicyclic-compounds, Redox-Electron-Carriers, Organonitrogen-Heterocyclic-Compounds, FLAVIN, Nitrogen-Molecular-Entities, Compounds-And-Elements	FMN	https://metacyc.org/compound?orgid=META&id=FMN
TRANS-3-METHYL-GLUTACONYL-COA	10	Chemicals, Compounds, Esters, FRAMES, All-Coas, Compounds-And-Elements, Thioesters	3-methylglutaconyl-CoA	https://metacyc.org/compound?orgid=META&id=TRANS-3-METHYL-GLUTACONYL-COA
CPD-14271	10	ACYL-COA, Chemicals, 3-Oxoacyl-CoAs, FRAMES, All-Coas, Thioesters, Compounds, Long-Chain-oxoacyl-CoAs, Esters, 3-KETOACYL-COA, Compounds-And-Elements	3-oxoicosanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14271
CPD-7836	10	Chemicals, FRAMES, Fatty-Acids, Saturated-Fatty-Acids, Compounds, CPD66-39, All-Carboxy-Acids, Carboxylates, Organic-Acids, Acids, Long-Chain-Fatty-Acids, Long-Chain-234-Saturated-Fatty-Acids, Compounds-And-Elements	tetradecanoate	https://metacyc.org/compound?orgid=META&id=CPD-7836
CPD-318	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements, Radicals	monodehydroascorbate radical	https://metacyc.org/compound?orgid=META&id=CPD-318
CPD-14443	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	https://metacyc.org/compound?orgid=META&id=CPD-14443
CPD-14280	10	Chemicals, D2-ENOYL-COA, FRAMES, All-Coas, Thioesters, Long-Chain-Trans-23-Dehydroacyl-CoA, Compounds, Esters, TRANS-D2-ENOYL-COA, Compounds-And-Elements	trans-arachido-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14280
D-SERINE	10	Chemicals, FRAMES, Compounds, Amino-Acids, Carboxylates, All-Carboxy-Acids, Organic-Acids, Acids, D-Amino-Acids, Serines, All-Amino-Acids, Compounds-And-Elements	D-serine	https://metacyc.org/compound?orgid=META&id=D-SERINE
INDOLE-3-GLYCEROL-P	10	Aromatics, Chemicals, Indole-Containing-Compounds, Compounds, FRAMES, Indoles, Compounds-And-Elements	(1S,2R)-1-C-(indol-3-yl)glycerol 3-phosphate	https://metacyc.org/compound?orgid=META&id=INDOLE-3-GLYCEROL-P
GLC	10	Hexoses, Chemicals, FRAMES, Monosaccharides, Carbohydrates, Aldopyranoses, Glycans, Compounds, Aldehydes-Or-Ketones, All-Carbohydrates, Glucopyranose, Aldoses, Aldohexoses, D-aldopyranoses, Aldehydes, Compounds-And-Elements, D-Glucose, Glucose, Sugar	&beta;-D-glucopyranose	https://metacyc.org/compound?orgid=META&id=GLC
R-3-Hydroxypalmitoyl-ACPs	10	Polypeptides, OH-ACYL-ACP, Chemicals, ACYL-ACP, FRAMES, All-ACPs, Modified-Proteins, Macromolecules, Proteins	a (3R)-3-hydroxyhexadecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=R-3-Hydroxypalmitoyl-ACPs
CPD-9965	10	ACYL-COA, Long-Chain-Acyl-CoAs, Chemicals, FRAMES, Saturated-Fatty-Acyl-CoA, All-Coas, Fatty-Acyl-CoAs, Thioesters, Compounds, Esters, Long-Chain-234-Saturated-acyl-CoAs, Compounds-And-Elements	arachidoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-9965
5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	N2-formyl-N1-(5-phospho-&beta;-D-ribosyl)glycinamide	https://metacyc.org/compound?orgid=META&id=5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE
5-OXOPROLINE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	5-oxo-L-proline	https://metacyc.org/compound?orgid=META&id=5-OXOPROLINE
Octanoyl-ACPs	10	Chemicals, Medium-Chain-Acyl-ACPs, ACYL-ACP, FRAMES, Fatty-acyl-ACPs, Saturated-Fatty-Acyl-ACPs, All-ACPs, Modified-Proteins, Macromolecules, Proteins, Saturated-acyl-ACPs, Polypeptides	an octanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Octanoyl-ACPs
CPD-7078	10	Carbohydrate-Derivatives, Chemicals, All-Carbohydrates, FRAMES, Nucleotides, Carbohydrates, NUCLEOTIDE-SUGARS, NDP-sugars, All-Nucleosides, Glycans, Compounds, Modified-Nucleotides, Compounds-And-Elements, GDP-SUGARS	GDP-&beta;-L-gulose	https://metacyc.org/compound?orgid=META&id=CPD-7078
Charged-GLT-tRNAs	10	Chemicals, FRAMES, Charged-tRNAs, Macromolecules, GLUTAMYL-GLX-TRNAS, All-tRNAs, Modified-tRNAs, RNAs, Polynucleotides, ssRNAs	an L-glutamyl-[tRNAGlu]	https://metacyc.org/compound?orgid=META&id=Charged-GLT-tRNAs
L-GAMMA-GLUTAMYLCYSTEINE	10	5-L-GLUTAMYL-L-AMINO-ACID, DIPEPTIDES, Chemicals, FRAMES, Peptides, Compounds, OLIGOPEPTIDES, 5-L-GLUTAMYL-AMINO-ACID, Compounds-And-Elements	&gamma;-L-glutamyl-L-cysteine	https://metacyc.org/compound?orgid=META&id=L-GAMMA-GLUTAMYLCYSTEINE
CPD-9610	10	Chemicals, Polyisoprenyl-Diphosphates, FRAMES, TRANS-POLYISOPRENYL-PP, Compounds, Isoprenoid-Phosphates, Polyisoprenoids, Lipids, Isoprenoid-Derivatives, Compounds-And-Elements	all-trans-decaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-9610
CPD-21340	10	Chemicals, Polyisoprenyl-Diphosphates, FRAMES, TRANS-POLYISOPRENYL-PP, Compounds, Isoprenoid-Phosphates, Polyisoprenoids, Lipids, Isoprenoid-Derivatives, Compounds-And-Elements	all-trans-nonaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-21340
DGTP	10	Purine-deoxyribonucleosides-5-PPP, Organic-heteromonocyclic-compounds, Chemicals, Organic-Heteropolycyclic-Compounds, Organonitrogen-Compounds, FRAMES, Purine-Nucleotides, Nucleoside-Triphosphates, Organic-heterocyclic-compound, Purines, Deoxynucleotides, Compounds, Organic-heterobicyclic-compounds, Organonitrogen-Heterocyclic-Compounds, Nucleotides, All-Nucleosides, Purine-deoxyribonucleotides, Nitrogen-Molecular-Entities, Deoxy-Ribonucleoside-Triphosphates, Compounds-And-Elements	dGTP	https://metacyc.org/compound?orgid=META&id=DGTP
TMP	10	Organic-heteromonocyclic-compounds, Chemicals, Organonitrogen-Compounds, FRAMES, Deoxy-Ribonucleoside-Monophosphates, Organic-heterocyclic-compound, Nucleoside-Monophosphates, Deoxynucleotides, Compounds, Pyrimidine-deoxyribonucleotides, Pyrimidine-deoxyribonucleosides-5-P, Organonitrogen-Heterocyclic-Compounds, Nucleotides, Diazines, All-Nucleosides, Nitrogen-Molecular-Entities, Pyrimidine-nucleotides, Compounds-And-Elements, Pyrimidines	dTMP	https://metacyc.org/compound?orgid=META&id=TMP
Stearoyl-ACPs	10	Chemicals, ACYL-ACP, FRAMES, Fatty-acyl-ACPs, Saturated-Fatty-Acyl-ACPs, All-ACPs, Modified-Proteins, Macromolecules, Proteins, Saturated-acyl-ACPs, Polypeptides, Long-Chain-Acyl-ACPs	a stearoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Stearoyl-ACPs
CPD-22014	10	Chemicals, D2-ENOYL-COA, FRAMES, All-Coas, Very-Long-Chain-Trans-23-Dehydroacyl-CoA, Thioesters, Compounds, Esters, TRANS-D2-ENOYL-COA, Compounds-And-Elements	trans-dotriaconta-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22014
CPD-22008	10	ACYL-COA, Chemicals, 3-Oxoacyl-CoAs, FRAMES, All-Coas, Very-Long-Chain-oxoacyl-CoAs, Thioesters, Compounds, Esters, 3-KETOACYL-COA, Compounds-And-Elements	3-oxotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22008
CPD-13914	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	cyclic-2,3-O-oxalyl-L-threonate	https://metacyc.org/compound?orgid=META&id=CPD-13914
CPD-11495	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	(2-hydroxyphenyl)acetate	https://metacyc.org/compound?orgid=META&id=CPD-11495
ANTHRANILATE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	anthranilate	https://metacyc.org/compound?orgid=META&id=ANTHRANILATE
CPD-499	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	(R)-5-phosphomevalonate	https://metacyc.org/compound?orgid=META&id=CPD-499
INDOLE_PYRUVATE	10	Aromatics, Chemicals, Compounds, FRAMES, Indoles, Compounds-And-Elements, Indole-Derivatives	(indol-3-yl)pyruvate	https://metacyc.org/compound?orgid=META&id=INDOLE_PYRUVATE
CGMP	10	Cyclic-Nucleoside-Monophosphates, Chemicals, Cyclic-3-5-Nucleoside-Monophosphates, FRAMES, Nucleotides, All-Nucleosides, Compounds, Compounds-And-Elements	cyclic-GMP	https://metacyc.org/compound?orgid=META&id=CGMP
OXALATE	10	Organic-Acids, Chemicals, Acids, FRAMES, dicarboxylate, Compounds, All-Carboxy-Acids, Compounds-And-Elements, Carboxylates	oxalate	https://metacyc.org/compound?orgid=META&id=OXALATE
CPD-11712	10	Reduced-Quinones, Aromatics, Chemicals, Compounds, FRAMES, Compounds-And-Elements	2-methyl-6-geranylgeranyl-1,4-benzoquinol	https://metacyc.org/compound?orgid=META&id=CPD-11712
GTP	10	Organic-heteromonocyclic-compounds, Chemicals, Organic-Heteropolycyclic-Compounds, Organonitrogen-Compounds, FRAMES, Purine-Nucleotides, Organic-heterocyclic-compound, Nucleoside-Triphosphates, Purines, Compounds, Organic-heterobicyclic-compounds, Organonitrogen-Heterocyclic-Compounds, Nucleotides, Purine-ribonucleosides-5-PPP, Ribonucleotides, Purine-ribonucleotides, Ribonucleoside-Triphosphates, All-Nucleosides, Nitrogen-Molecular-Entities, Compounds-And-Elements	GTP	https://metacyc.org/compound?orgid=META&id=GTP
CPD-10260	10	ACYL-COA, Chemicals, 3-Oxoacyl-CoAs, FRAMES, All-Coas, Thioesters, Compounds, Long-Chain-oxoacyl-CoAs, Esters, 3-KETOACYL-COA, Compounds-And-Elements	3-oxooctadecanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10260
GDP-TP	10	Chemicals, Compounds, FRAMES, Nucleotides, Modified-Nucleotides, Compounds-And-Elements, All-Nucleosides	pppGpp	https://metacyc.org/compound?orgid=META&id=GDP-TP
3-UREIDO-PROPIONATE	10	Ureido-Compounds, Chemicals, Compounds, FRAMES, Compounds-And-Elements	3-ureidopropanoate	https://metacyc.org/compound?orgid=META&id=3-UREIDO-PROPIONATE
Hex-2-enoyl-ACPs	10	TRANS-D2-ENOYL-ACP, Polypeptides, Chemicals, ACYL-ACP, FRAMES, All-ACPs, Modified-Proteins, Macromolecules, Proteins, Monounsaturated-acyl-ACPs	a (2E)-hex-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Hex-2-enoyl-ACPs
BILIVERDINE	10	Organonitrogen-Heterocyclic-Compounds, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterocyclic-compound, Organonitrogen-Compounds, FRAMES, Bilins, Compounds, Nitrogen-Molecular-Entities, Polypyrroles, Compounds-And-Elements	(Z,Z)-biliverdin-IX &alpha;	https://metacyc.org/compound?orgid=META&id=BILIVERDINE
P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole	https://metacyc.org/compound?orgid=META&id=P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE
3-CARBOXY-3-HYDROXY-ISOCAPROATE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	(2S)-2-isopropylmalate	https://metacyc.org/compound?orgid=META&id=3-CARBOXY-3-HYDROXY-ISOCAPROATE
CPD-12321	10	Chemicals, FRAMES, Terpenoids, carotenoids, Compounds, Secondary-Metabolites, Lipids, Polyisoprenoids, Compounds-And-Elements, Tetraterpenes	15-cis-phytoene	https://metacyc.org/compound?orgid=META&id=CPD-12321
L-ASPARTATE	10	Chemicals, FRAMES, Amino-Acids-20, dicarboxylate, Compounds, Alpha-Amino-Acids, Amino-Acids, Polar-amino-acids, C4-dicarboxylates, Carboxylates, L-Amino-Acids, Organic-Acids, All-Carboxy-Acids, Acids, All-Amino-Acids, Negatively-charged-polar-amino-acids, Compounds-And-Elements	L-aspartate	https://metacyc.org/compound?orgid=META&id=L-ASPARTATE
CPD-1086	10	Chemicals, Compounds, Modified-Bases, FRAMES, Compounds-And-Elements, All-Nucleosides	5-amino-6-(5-phospho-D-ribitylamino)uracil	https://metacyc.org/compound?orgid=META&id=CPD-1086
CPD-602	10	Chemicals, Compounds, FRAMES, Nucleotides, Modified-Nucleotides, Compounds-And-Elements, All-Nucleosides	5-amino-6-(5-phospho-D-ribosylamino)uracil	https://metacyc.org/compound?orgid=META&id=CPD-602
CPD-22004	10	ACYL-COA, Chemicals, D-3-HYDROXYACYL-COA, FRAMES, All-Coas, Thioesters, HYDROXY-ACYL-COA, Compounds, Esters, Compounds-And-Elements, Very-Long-Chain-3-Hydroxyacyl-CoAs, 3-HYDROXYACYL-COA	(3R)-3-hydroxyoctacosanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22004
CPD-597	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	N-carbamoylputrescine	https://metacyc.org/compound?orgid=META&id=CPD-597
ACET	10	Organic-Acids, Chemicals, Acids, FRAMES, Compounds, Short-Chain-Carboxylates, All-Carboxy-Acids, Compounds-And-Elements, Carboxylates	acetate	https://metacyc.org/compound?orgid=META&id=ACET
PANTOTHENATE	10	B-vitamins, Chemicals, Compounds, FRAMES, Vitamins, Compounds-And-Elements	(R)-pantothenate	https://metacyc.org/compound?orgid=META&id=PANTOTHENATE
DI-H-OROTATE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	(S)-dihydroorotate	https://metacyc.org/compound?orgid=META&id=DI-H-OROTATE
CPD-19746	10	Chemicals, FRAMES, Monosaccharides, Aldodioses, Carbohydrates, Glycans, Compounds, Aldehydes-Or-Ketones, All-Carbohydrates, Aldoses, Aldehydes, Compounds-And-Elements, Sugar	glycolaldehyde triphosphate	https://metacyc.org/compound?orgid=META&id=CPD-19746
3Z-PHYTOCHROMOBILIN	10	Organonitrogen-Heterocyclic-Compounds, Organic-heteromonocyclic-compounds, Chemicals, Organonitrogen-Compounds, Organic-heterocyclic-compound, FRAMES, Phytobilins, Bilins, Compounds, Nitrogen-Molecular-Entities, Polypyrroles, Compounds-And-Elements, Phytochromobilins	(3Z)-phytochromobilin	https://metacyc.org/compound?orgid=META&id=3Z-PHYTOCHROMOBILIN
ASN	10	Chemicals, FRAMES, Amino-Acids-20, Compounds, Alpha-Amino-Acids, Amino-Acids, Polar-amino-acids, All-Carboxy-Acids, Carboxylates, L-Amino-Acids, Organic-Acids, Acids, Uncharged-polar-amino-acids, All-Amino-Acids, Compounds-And-Elements	L-asparagine	https://metacyc.org/compound?orgid=META&id=ASN
AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE	10	Organonitrogen-Heterocyclic-Compounds, Organic-Heteropolycyclic-Compounds, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Organonitrogen-Compounds, Compounds, Nitrogen-Molecular-Entities, Compounds-And-Elements, Pterins, Pteridines, Organic-heterobicyclic-compounds	6-(hydroxymethyl)-7,8-dihydropterin	https://metacyc.org/compound?orgid=META&id=AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE
CPD-15530	10	Chemicals, Carbohydrate-acids, FRAMES, GLUCURONATE, Carbohydrates, Glycans, Compounds, Uronates, Monocarboxylates, All-Carboxy-Acids, Carboxylates, Organic-Acids, All-Carbohydrates, Acids, Hexuronates, Compounds-And-Elements	aldehydo-D-glucuronate	https://metacyc.org/compound?orgid=META&id=CPD-15530
PHOSPHORIBOSYL-ATP	10	Chemicals, Compounds, FRAMES, Modified-Nucleosides, Compounds-And-Elements, Nucleosides, All-Nucleosides	1-(5-phospho-&beta;-D-ribosyl)-ATP	https://metacyc.org/compound?orgid=META&id=PHOSPHORIBOSYL-ATP
N-FORMYLKYNURENINE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	N-Formyl-L-kynurenine	https://metacyc.org/compound?orgid=META&id=N-FORMYLKYNURENINE
DIMETHYL-D-RIBITYL-LUMAZINE	10	Organonitrogen-Heterocyclic-Compounds, Organic-Heteropolycyclic-Compounds, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Organonitrogen-Compounds, Dihydroxypteridines, Compounds, Nitrogen-Molecular-Entities, Compounds-And-Elements, Pteridines, Organic-heterobicyclic-compounds	6,7-dimethyl-8-(1-D-ribityl)lumazine	https://metacyc.org/compound?orgid=META&id=DIMETHYL-D-RIBITYL-LUMAZINE
CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	10	Carbohydrate-Derivatives, All-Carbohydrates, Chemicals, FRAMES, Carbohydrates, Glycans, Sugar-Phosphate, Compounds, Compounds-And-Elements	1-(2-carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P
CPD-20465	10	Organic-Acids, Chemicals, Acids, FRAMES, Phosphorylated-Amino-Acids, Modified-Amino-Acids, Compounds, Amino-Acids, All-Amino-Acids, Carboxylates, Compounds-And-Elements, All-Carboxy-Acids	N5-phospho-L-glutamine	https://metacyc.org/compound?orgid=META&id=CPD-20465
5-HYDROXYISOURATE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	(S)-5-hydroxyisourate	https://metacyc.org/compound?orgid=META&id=5-HYDROXYISOURATE
CPD-5821	10	Ureido-Compounds, Chemicals, Compounds, FRAMES, Compounds-And-Elements	(S)-2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline	https://metacyc.org/compound?orgid=META&id=CPD-5821
AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE	10	Chemicals, Compounds, Modified-Bases, FRAMES, Compounds-And-Elements, All-Nucleosides	5-amino-6-(D-ribitylamino)uracil	https://metacyc.org/compound?orgid=META&id=AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE
DI-H-URACIL	10	Chemicals, Compounds, Modified-Bases, FRAMES, Compounds-And-Elements, All-Nucleosides	5,6-dihydrouracil	https://metacyc.org/compound?orgid=META&id=DI-H-URACIL
IDP	10	Organic-heteromonocyclic-compounds, Chemicals, Organic-Heteropolycyclic-Compounds, Organonitrogen-Compounds, FRAMES, Purine-Nucleotides, Organic-heterocyclic-compound, Purines, Compounds, Ribonucleoside-Diphosphates, Purine-ribonucleosides-5-PP, Organic-heterobicyclic-compounds, Organonitrogen-Heterocyclic-Compounds, Nucleotides, Nucleoside-Diphosphates, Ribonucleotides, Purine-ribonucleotides, All-Nucleosides, Nitrogen-Molecular-Entities, Compounds-And-Elements	IDP	https://metacyc.org/compound?orgid=META&id=IDP
MAL	10	C4-dicarboxylates, Organic-Acids, Chemicals, Acids, FRAMES, dicarboxylate, Compounds, All-Carboxy-Acids, Compounds-And-Elements, RS-Malate, Carboxylates	(S)-malate	https://metacyc.org/compound?orgid=META&id=MAL
INDOLE	10	Aromatics, Chemicals, Compounds, FRAMES, Indoles, Compounds-And-Elements	indole	https://metacyc.org/compound?orgid=META&id=INDOLE
CPD-316	10	Organonitrogen-Heterocyclic-Compounds, Organic-Heteropolycyclic-Compounds, Chemicals, Reduced-Flavins, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Organonitrogen-Compounds, FLAVIN, Compounds, Benzopteridines, Nitrogen-Molecular-Entities, Compounds-And-Elements, Pteridines, Organic-heterobicyclic-compounds	reduced riboflavin	https://metacyc.org/compound?orgid=META&id=CPD-316
CPD-22022	10	ACYL-COA, Chemicals, D-3-HYDROXYACYL-COA, FRAMES, All-Coas, Thioesters, HYDROXY-ACYL-COA, Compounds, Esters, Compounds-And-Elements, Very-Long-Chain-3-Hydroxyacyl-CoAs, 3-HYDROXYACYL-COA	(3R)-3-hydroxyhexatriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22022
Butanoyl-ACPs	10	Short-Chain-Acyl-ACPs, Chemicals, ACYL-ACP, FRAMES, Fatty-acyl-ACPs, Saturated-Fatty-Acyl-ACPs, All-ACPs, Modified-Proteins, Macromolecules, Proteins, Saturated-acyl-ACPs, Polypeptides	a butanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Butanoyl-ACPs
PHE	10	Aromatics, Chemicals, FRAMES, Non-polar-amino-acids, Amino-Acids-20, Phenylpropanoids, Compounds, Alpha-Amino-Acids, Amino-Acids, Aromatic-L-Amino-Acids, Organic-aromatic-compounds, Carboxylates, All-Carboxy-Acids, L-Amino-Acids, Organic-Acids, Acids, Aromatic-Amino-Acids, All-Amino-Acids, Compounds-And-Elements	L-phenylalanine	https://metacyc.org/compound?orgid=META&id=PHE
2-KETOGLUTARATE	10	Chemicals, FRAMES, dicarboxylate, Compounds, All-Carboxy-Acids, Carboxylates, Organic-Acids, 2-Oxo-Acids, Acids, Compounds-And-Elements, 2-Oxo-carboxylates	2-oxoglutarate	https://metacyc.org/compound?orgid=META&id=2-KETOGLUTARATE
L-BETA-ASPARTYL-P	10	Chemicals, FRAMES, Modified-Amino-Acids, Compounds, Amino-Acids, Carboxylates, All-Carboxy-Acids, L-Amino-Acids, Organic-Acids, Acids, All-Amino-Acids, Compounds-And-Elements	L-aspartyl-4-phosphate	https://metacyc.org/compound?orgid=META&id=L-BETA-ASPARTYL-P
L-DEHYDRO-ASCORBATE	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	dehydroascorbate	https://metacyc.org/compound?orgid=META&id=L-DEHYDRO-ASCORBATE
L-GULONATE	10	Organic-Acids, Chemicals, All-Carbohydrates, Acids, Carbohydrate-acids, FRAMES, Carbohydrates, Glycans, Compounds, All-Carboxy-Acids, Compounds-And-Elements, Aldonic-Acids, Carboxylates	L-gulonate	https://metacyc.org/compound?orgid=META&id=L-GULONATE
DEPHOSPHO-COA	10	Chemicals, Compounds, Esters, FRAMES, All-Coas, Compounds-And-Elements, Thioesters	3'-dephospho-CoA	https://metacyc.org/compound?orgid=META&id=DEPHOSPHO-COA
IMP	10	Organic-heteromonocyclic-compounds, Chemicals, Ribonucleoside-Monophosphates, Organonitrogen-Compounds, FRAMES, Purine-ribonucleosides-5-P, Purine-Nucleotides, Nucleoside-Monophosphates, Organic-Heteropolycyclic-Compounds, Organic-heterocyclic-compound, Purines, Compounds, Organic-heterobicyclic-compounds, Organonitrogen-Heterocyclic-Compounds, Nucleotides, Ribonucleotides, Purine-ribonucleotides, All-Nucleosides, Nitrogen-Molecular-Entities, Compounds-And-Elements	IMP	https://metacyc.org/compound?orgid=META&id=IMP
1-L-MYO-INOSITOL-1-P	10	Modified-Inositols, Chemicals, Alcohols, FRAMES, Inositols, Myo-inositol-monophosphates, Compounds, Cyclitols, Inositol-Phosphates, Compounds-And-Elements, Cyclic-Alcohols	1D-myo-inositol 3-monophosphate	https://metacyc.org/compound?orgid=META&id=1-L-MYO-INOSITOL-1-P
S2O3	10	Chemicals, Ions, FRAMES, Anions, Compounds-And-Elements, Compounds, Inorganic-Ions, Inorganic-Anions	thiosulfate	https://metacyc.org/compound?orgid=META&id=S2O3
CPD-69	10	Chemicals, Compounds, FRAMES, Compounds-And-Elements	cyanate	https://metacyc.org/compound?orgid=META&id=CPD-69
ADENOSYL-P4	10	Chemicals, FRAMES, All-Nucleosides, Dinucleoside-polyphosphates, Compounds, P1P4-BIS5-NUCLEOSYL-TETRAPHOSPHATE, Compounds-And-Elements, Nucleosides, Diadenosine-polyphosphates	P1,P4-bis(5'-adenosyl) tetraphosphate	https://metacyc.org/compound?orgid=META&id=ADENOSYL-P4
