Compound	Cluster	Classes	Common names	MetaCyc link
Dodecanoyl-ACPs	7	Saturated-Fatty-Acyl-ACPs, Proteins, Modified-Proteins, Macromolecules, Medium-Chain-Acyl-ACPs, Saturated-acyl-ACPs, Polypeptides, FRAMES, All-ACPs, Chemicals, ACYL-ACP, Fatty-acyl-ACPs	a dodecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Dodecanoyl-ACPs
HYDROXY-METHYL-BUTENYL-DIP	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	(E)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate	https://metacyc.org/compound?orgid=META&id=HYDROXY-METHYL-BUTENYL-DIP
PANTETHEINE-P	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	4'-phosphopantetheine	https://metacyc.org/compound?orgid=META&id=PANTETHEINE-P
CPD-318	7	Compounds-And-Elements, Radicals, Chemicals, Compounds, FRAMES	monodehydroascorbate radical	https://metacyc.org/compound?orgid=META&id=CPD-318
4-AMINO-4-DEOXYCHORISMATE	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	4-amino-4-deoxychorismate	https://metacyc.org/compound?orgid=META&id=4-AMINO-4-DEOXYCHORISMATE
CPD-13853	7	Compounds-And-Elements, All-Nucleosides, Chemicals, Compounds, FRAMES	8-oxo-dGDP	https://metacyc.org/compound?orgid=META&id=CPD-13853
CPD-22008	7	Compounds-And-Elements, Esters, 3-Oxoacyl-CoAs, ACYL-COA, FRAMES, Very-Long-Chain-oxoacyl-CoAs, Chemicals, Thioesters, Compounds, 3-KETOACYL-COA, All-Coas	3-oxotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22008
GLYCEROL	7	Compounds-And-Elements, Carbohydrates, Alcohols, Sugar-alcohols, FRAMES, Sugar, Glycans, Chemicals, Compounds, All-Carbohydrates	glycerol	https://metacyc.org/compound?orgid=META&id=GLYCEROL
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	7	Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, Diazines, Modified-Nucleotides, Glycans, Nitrogen-Molecular-Entities, Sugar-Phosphate, Compounds, Organic-heterocyclic-compound, NUCLEOTIDE-SUGARS, Organic-heteromonocyclic-compounds, NDP-sugars, Organonitrogen-Heterocyclic-Compounds, Organonitrogen-Compounds, FRAMES, Carbohydrate-Derivatives, Chemicals, Pyrimidines, CDP-SUGARS, All-Carbohydrates	2-phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	https://metacyc.org/compound?orgid=META&id=2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET
CPD-497	7	Compounds-And-Elements, All-Nucleosides, Chemicals, Nucleosides, Compounds, FRAMES, Modified-Nucleosides	pseudouridine	https://metacyc.org/compound?orgid=META&id=CPD-497
CPD-22007	7	Compounds-And-Elements, ACYL-COA, VERY-LONG-CHAIN-FATTY-ACYL-COA, Fatty-Acyl-CoAs, Compounds, Very-long-Chain-234-Saturated-acyl-CoAs, Esters, Saturated-Fatty-Acyl-CoA, FRAMES, Chemicals, Thioesters, All-Coas	triacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22007
L-HISTIDINOL-P	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	L-histidinol phosphate	https://metacyc.org/compound?orgid=META&id=L-HISTIDINOL-P
N-ACETYL-GLUTAMYL-P	7	Compounds-And-Elements, Compounds, Chemicals, FRAMES	N-acetylglutamyl-phosphate	https://metacyc.org/compound?orgid=META&id=N-ACETYL-GLUTAMYL-P
3Z-PHYCOERYTHROBILIN	7	Compounds-And-Elements, Phytobilins, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, Bilins, Phycoerythrobilins, FRAMES, Phycobilins, Chemicals, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Polypyrroles	(3Z)-phycoerythrobilin	https://metacyc.org/compound?orgid=META&id=3Z-PHYCOERYTHROBILIN
CMP	7	Compounds-And-Elements, Nucleotides, Pyrimidine-ribonucleosides-5-P, All-Nucleosides, Diazines, Pyrimidine-nucleotides, Nucleoside-Monophosphates, Ribonucleotides, Nitrogen-Molecular-Entities, Compounds, Pyrimidine-ribonucleotides, Organic-heterocyclic-compound, Ribonucleoside-Monophosphates, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Pyrimidines	CMP	https://metacyc.org/compound?orgid=META&id=CMP
3Z-PHYTOCHROMOBILIN	7	Compounds-And-Elements, Phytobilins, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, Bilins, FRAMES, Chemicals, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Phytochromobilins, Polypyrroles	(3Z)-phytochromobilin	https://metacyc.org/compound?orgid=META&id=3Z-PHYTOCHROMOBILIN
LAUROYLCOA-CPD	7	Compounds-And-Elements, Esters, Saturated-Fatty-Acyl-CoA, Compounds, ACYL-COA, FRAMES, Fatty-Acyl-CoAs, Chemicals, Medium-Chain-Acyl-CoAs, Thioesters, Medium-Chain-234-Saturated-acyl-CoAs, All-Coas	lauroyl-CoA	https://metacyc.org/compound?orgid=META&id=LAUROYLCOA-CPD
DIHYDRONEOPTERIN-P	7	Compounds-And-Elements, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Pteridines, Chemicals, Pterins, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound	7,8-dihydroneopterin 3'-phosphate	https://metacyc.org/compound?orgid=META&id=DIHYDRONEOPTERIN-P
DEOXYGUANOSINE	7	Compounds-And-Elements, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Deoxyribonucleosides, Purines, Nitrogen-Molecular-Entities, Nucleosides, Compounds, Organic-heterocyclic-compound, Deoxy-Ribonucleosides, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Purine-Nucleosides, Chemicals	2'-deoxyguanosine	https://metacyc.org/compound?orgid=META&id=DEOXYGUANOSINE
FARNESYL-PP	7	Methyl-Branched-Lipids, Compounds-And-Elements, Polyisoprenoids, Isoprenoid-Derivatives, Compounds, Lipids, FRAMES, TRANS-POLYISOPRENYL-PP, Isoprenoid-Phosphates, Secondary-Metabolites, Sesquiterpenes, Chemicals, Polyisoprenyl-Diphosphates, Terpenoids	(2E,6E)-farnesyl diphosphate	https://metacyc.org/compound?orgid=META&id=FARNESYL-PP
CPD-7078	7	GDP-SUGARS, Compounds-And-Elements, Nucleotides, All-Nucleosides, Carbohydrates, NDP-sugars, Modified-Nucleotides, FRAMES, Carbohydrate-Derivatives, Chemicals, Glycans, Compounds, NUCLEOTIDE-SUGARS, All-Carbohydrates	GDP-&beta;-L-gulose	https://metacyc.org/compound?orgid=META&id=CPD-7078
2-Hexadecenoyl-ACPs	7	TRANS-D2-ENOYL-ACP, Polypeptides, FRAMES, Proteins, Modified-Proteins, All-ACPs, Chemicals, ACYL-ACP, Macromolecules, Monounsaturated-acyl-ACPs	a (2E)-hexadec-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=2-Hexadecenoyl-ACPs
D-LACTATE	8	Compounds-And-Elements, Carboxylates, Hydroxy-carboxylates, Short-Chain-Carboxylates, Lactate, FRAMES, Organic-Acids, Acids, Chemicals, 2-Hydroxy-carboxylates, Compounds, All-Carboxy-Acids	(R)-lactate	https://metacyc.org/compound?orgid=META&id=D-LACTATE
GLC-6-P	8	Glucose-6-phosphate, Compounds-And-Elements, D-glucopyranose-6-phosphate, Carbohydrates, HEXOSE-6-PHOSPHATES, FRAMES, Carbohydrate-Derivatives, Hexose-phosphates, Glycans, Chemicals, Sugar-Phosphate, Compounds, SUGAR-6-PHOSPHATES, All-Carbohydrates	&beta;-D-glucose 6-phosphate	https://metacyc.org/compound?orgid=META&id=GLC-6-P
DEHYDRO-DEOXY-GALACTONATE-PHOSPHATE	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	2-dehydro-3-deoxy-D-galactonate 6-phosphate	https://metacyc.org/compound?orgid=META&id=DEHYDRO-DEOXY-GALACTONATE-PHOSPHATE
DIHYDROXY-BUTANONE-P	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	1-deoxy-L-glycero-tetrulose 4-phosphate	https://metacyc.org/compound?orgid=META&id=DIHYDROXY-BUTANONE-P
CPD0-1108	8	Compounds-And-Elements, D-Aldoses, Carbohydrates, Aldoses, Monosaccharides, Glycans, RIBOSE, Aldehydes-Or-Ketones, Compounds, Aldehydes, Aldopentoses, Pentoses, FRAMES, Sugar, D-aldopentose, Chemicals, Ribose, D-Pentoses, D-Ribofuranose, All-Carbohydrates	&beta;-D-ribofuranose	https://metacyc.org/compound?orgid=META&id=CPD0-1108
METHYLENE-THF-GLU-N	8	Pteroates, Compounds-And-Elements, Cofactors, All-Folates, Organic-Heteropolycyclic-Compounds, Pteridines, Nitrogen-Molecular-Entities, THF-Derivatives, Compounds, Organic-heterocyclic-compound, Vitamins, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Pterins	a 5,10-methylenetetrahydrofolate	https://metacyc.org/compound?orgid=META&id=METHYLENE-THF-GLU-N
FRUCTOSE-16-DIPHOSPHATE	8	Compounds-And-Elements, Carbohydrates, HEXOSE-6-PHOSPHATES, Glycans, Hexose-phosphates, Sugar-Phosphate, Compounds, Sugar-bisphosphates, FRAMES, Carbohydrate-Derivatives, Chemicals, SUGAR-6-PHOSPHATES, All-Carbohydrates	&beta;-D-fructofuranose 1,6-bisphosphate	https://metacyc.org/compound?orgid=META&id=FRUCTOSE-16-DIPHOSPHATE
NITRIC-OXIDE	8	Inorganic-Compounds, Compounds-And-Elements, FRAMES, Radicals, Chemicals, Compounds	nitric oxide	https://metacyc.org/compound?orgid=META&id=NITRIC-OXIDE
XYLULOSE-5-PHOSPHATE	8	Compounds-And-Elements, Carbohydrates, FRAMES, Pentose-phosphates, PENTOSE-5-PHOSPHATES, Carbohydrate-Derivatives, Glycans, Chemicals, SUGAR-5-PHOSPHATES, Sugar-Phosphate, Compounds, All-Carbohydrates	D-xylulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=XYLULOSE-5-PHOSPHATE
CPD-25381	8	Compounds-And-Elements, Carboxylates, FRAMES, Monocarboxylates, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	(S)-pantoate	https://metacyc.org/compound?orgid=META&id=CPD-25381
XANTHOSINE	8	Compounds-And-Elements, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Ribonucleosides, Purines, Nitrogen-Molecular-Entities, Nucleosides, Compounds, Organic-heterocyclic-compound, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Purine-Nucleosides, Ribonucleosides, Chemicals	xanthosine	https://metacyc.org/compound?orgid=META&id=XANTHOSINE
CPD-15709	8	Compounds-And-Elements, Carbohydrates, HEXOSE-6-PHOSPHATES, Glycans, Hexose-phosphates, Sugar-Phosphate, Compounds, CPD-24813, FRAMES, Carbohydrate-Derivatives, Chemicals, SUGAR-6-PHOSPHATES, All-Carbohydrates	keto-D-fructose 6-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-15709
CPD-15979	8	Compounds-And-Elements, Carbohydrates, HEXOSE-6-PHOSPHATES, Glycans, Hexose-phosphates, Sugar-Phosphate, Compounds, FRAMES, Carbohydrate-Derivatives, Chemicals, Mannose-6-phosphate, SUGAR-6-PHOSPHATES, All-Carbohydrates	D-mannopyranose 6-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-15979
CPD-11855	8	2-Oxo-Acids, Compounds-And-Elements, Carboxylates, CPD-187, FRAMES, Organic-Acids, Acids, Chemicals, 2-Oxo-carboxylates, Compounds, All-Carboxy-Acids	(R)-4-hydroxy-4-methyl-2-oxoglutarate	https://metacyc.org/compound?orgid=META&id=CPD-11855
3-DEHYDRO-SHIKIMATE	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	3-dehydroshikimate	https://metacyc.org/compound?orgid=META&id=3-DEHYDRO-SHIKIMATE
FRUCTOSE-6P	8	Compounds-And-Elements, CPD-15709, Carbohydrates, HEXOSE-6-PHOSPHATES, CPD-18719, CPD-24813, FRAMES, Carbohydrate-Derivatives, Hexose-phosphates, Glycans, Chemicals, Sugar-Phosphate, Compounds, SUGAR-6-PHOSPHATES, All-Carbohydrates	&beta;-D-fructofuranose 6-phosphate	https://metacyc.org/compound?orgid=META&id=FRUCTOSE-6P
2-ACETO-LACTATE	8	Compounds-And-Elements, Carboxylates, FRAMES, CPD-12642, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	(S)-2-acetolactate	https://metacyc.org/compound?orgid=META&id=2-ACETO-LACTATE
DIHYDROXY-ACETONE-PHOSPHATE	8	Compounds-And-Elements, Carbohydrates, FRAMES, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-Phosphate, Compounds, All-Carbohydrates	glycerone phosphate	https://metacyc.org/compound?orgid=META&id=DIHYDROXY-ACETONE-PHOSPHATE
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	3-deoxy-D-arabino-heptulosonate 7-phosphate	https://metacyc.org/compound?orgid=META&id=3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P
CPD-24844	8	Compounds-And-Elements, Carboxylates, Hydroxy-carboxylates, Short-Chain-Carboxylates, Lactate, FRAMES, Organic-Acids, Acids, Chemicals, 2-Hydroxy-carboxylates, Compounds, All-Carboxy-Acids	(S)-lactic acid	https://metacyc.org/compound?orgid=META&id=CPD-24844
CPD-24926	8	Compounds-And-Elements, Carbohydrates, FRAMES, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-Phosphate, Compounds, All-Carbohydrates	D-threose 4-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-24926
CPD-10330	8	Compounds-And-Elements, D-Aldoses, Carbohydrates, Aldoses, Monosaccharides, Glycans, RIBOSE, Aldehydes-Or-Ketones, Compounds, Aldehydes, Aldopentoses, Pentoses, FRAMES, Sugar, D-aldopentose, Chemicals, Ribose, D-Pentoses, D-Ribofuranose, All-Carbohydrates	&alpha;-D-ribofuranose	https://metacyc.org/compound?orgid=META&id=CPD-10330
2-DEHYDROPANTOATE	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	2-dehydropantoate	https://metacyc.org/compound?orgid=META&id=2-DEHYDROPANTOATE
5-10-METHENYL-THF-GLU-N	8	Pteroates, Compounds-And-Elements, Cofactors, All-Folates, Organic-Heteropolycyclic-Compounds, Pteridines, Nitrogen-Molecular-Entities, THF-Derivatives, Compounds, Organic-heterocyclic-compound, Vitamins, Organic-heterobicyclic-compounds, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Pterins	a 5,10-methenyltetrahydrofolate	https://metacyc.org/compound?orgid=META&id=5-10-METHENYL-THF-GLU-N
ALPHA-GLC-6-P	8	Glucose-6-phosphate, Compounds-And-Elements, D-glucopyranose-6-phosphate, Carbohydrates, HEXOSE-6-PHOSPHATES, FRAMES, Carbohydrate-Derivatives, Hexose-phosphates, Glycans, Chemicals, Sugar-Phosphate, Compounds, SUGAR-6-PHOSPHATES, All-Carbohydrates	&alpha;-D-glucose 6-phosphate	https://metacyc.org/compound?orgid=META&id=ALPHA-GLC-6-P
DAMP	8	Compounds-And-Elements, Nucleotides, All-Nucleosides, Organic-Heteropolycyclic-Compounds, Purine-Nucleotides, Purine-deoxyribonucleosides-5-P, Nucleoside-Monophosphates, Purines, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound, Organic-heterobicyclic-compounds, Deoxynucleotides, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Purine-deoxyribonucleotides, Deoxy-Ribonucleoside-Monophosphates	dAMP	https://metacyc.org/compound?orgid=META&id=DAMP
GAP	8	Compounds-And-Elements, Carbohydrates, CPD0-2032, FRAMES, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-Phosphate, Compounds, Aldose-Phosphates, All-Carbohydrates	D-glyceraldehyde 3-phosphate	https://metacyc.org/compound?orgid=META&id=GAP
L-ALPHA-ALANINE	8	Compounds-And-Elements, Carboxylates, Acids, Neutral-Amino-Acids, Compounds, Non-polar-amino-acids, L-Amino-Acids, Amino-Acids, Alpha-Amino-Acids, FRAMES, Organic-Acids, Chemicals, Amino-Acids-20, All-Carboxy-Acids, All-Amino-Acids	L-alanine	https://metacyc.org/compound?orgid=META&id=L-ALPHA-ALANINE
4-OH-4-ACETYL-2-OXOGLUTARATE	8	2-Oxo-Acids, Compounds-And-Elements, Carboxylates, FRAMES, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids, Tricarboxylates	2-hydroxy-4-oxobutane-1,2,4-tricarboxylate	https://metacyc.org/compound?orgid=META&id=4-OH-4-ACETYL-2-OXOGLUTARATE
SHIKIMATE	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	shikimate	https://metacyc.org/compound?orgid=META&id=SHIKIMATE
CPD-24843	8	Compounds-And-Elements, Carboxylates, Hydroxy-carboxylates, Short-Chain-Carboxylates, Lactate, FRAMES, Organic-Acids, Acids, Chemicals, 2-Hydroxy-carboxylates, Compounds, All-Carboxy-Acids	(R)-lactic acid	https://metacyc.org/compound?orgid=META&id=CPD-24843
RIBOSE-5P	8	Compounds-And-Elements, Carbohydrates, Glycans, SUGAR-5-PHOSPHATES, Sugar-Phosphate, Compounds, FRAMES, Pentose-phosphates, PENTOSE-5-PHOSPHATES, Carbohydrate-Derivatives, Chemicals, All-Carbohydrates	D-ribose 5-phosphate	https://metacyc.org/compound?orgid=META&id=RIBOSE-5P
PHOSPHO-ENOL-PYRUVATE	8	Compounds-And-Elements, Carboxylates, FRAMES, Monocarboxylates, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	phosphoenolpyruvate	https://metacyc.org/compound?orgid=META&id=PHOSPHO-ENOL-PYRUVATE
CHORISMATE	8	Compounds-And-Elements, Carboxylates, FRAMES, Organic-Acids, Acids, dicarboxylate, Chemicals, Compounds, All-Carboxy-Acids	chorismate	https://metacyc.org/compound?orgid=META&id=CHORISMATE
2-KETO-ISOVALERATE	8	2-Oxo-Acids, Compounds-And-Elements, Carboxylates, FRAMES, Organic-Acids, Acids, Chemicals, 2-Oxo-carboxylates, Compounds, All-Carboxy-Acids	3-methyl-2-oxobutanoate	https://metacyc.org/compound?orgid=META&id=2-KETO-ISOVALERATE
PYRUVATE	8	Compounds-And-Elements, Carboxylates, Short-Chain-Carboxylates, Acids, 2-Oxo-carboxylates, Compounds, 2-Oxo-Acids, FRAMES, Organic-Acids, Chemicals, All-Carboxy-Acids	pyruvate	https://metacyc.org/compound?orgid=META&id=PYRUVATE
MANNOSE-1P	8	Compounds-And-Elements, Carbohydrates, FRAMES, Hexose-1-Phosphate, Carbohydrate-Derivatives, Hexose-phosphates, Glycans, Sugar-1-Phosphate, Chemicals, Sugar-Phosphate, Compounds, Alpha-Hexose-1-Phosphates, All-Carbohydrates	&alpha;-D-mannose 1-phosphate	https://metacyc.org/compound?orgid=META&id=MANNOSE-1P
OXALACETIC_ACID	8	Compounds-And-Elements, Carboxylates, FRAMES, Organic-Acids, Acids, dicarboxylate, Chemicals, Compounds, C4-dicarboxylates, All-Carboxy-Acids	oxaloacetate	https://metacyc.org/compound?orgid=META&id=OXALACETIC_ACID
CPD-15818	8	D-Aldoses, Compounds-And-Elements, Carbohydrates, Aldoses, Monosaccharides, Aldehydes-Or-Ketones, RIBOSE, Glycans, Compounds, Aldehydes, Aldopentoses, Pentoses, FRAMES, Sugar, D-aldopentose, Chemicals, Ribose, D-Pentoses, All-Carbohydrates	aldehydo-D-ribose	https://metacyc.org/compound?orgid=META&id=CPD-15818
D-Ribopyranose	8	Compounds-And-Elements, Carbohydrates, Monosaccharides, Glycans, D-aldopyranoses, RIBOSE, Aldehydes, Aldopentoses, Pentoses, D-aldopentose, Chemicals, All-Carbohydrates, D-Aldoses, Aldoses, Aldehydes-Or-Ketones, Compounds, Aldopyranoses, FRAMES, Sugar, Ribose, D-Pentoses	D-ribopyranose	https://metacyc.org/compound?orgid=META&id=D-Ribopyranose
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	2-C-methyl-D-erythritol 4-phosphate	https://metacyc.org/compound?orgid=META&id=2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE
UREA	8	Compounds-And-Elements, Chemicals, Carboxamides, Monocarboxylic-Acid-Amides, Compounds, FRAMES, Amides	urea	https://metacyc.org/compound?orgid=META&id=UREA
URATE	8	Compounds-And-Elements, Organic-heteromonocyclic-compounds, Organonitrogen-Compounds, Organonitrogen-Heterocyclic-Compounds, FRAMES, Chemicals, Nitrogen-Molecular-Entities, Compounds, Organic-heterocyclic-compound	urate	https://metacyc.org/compound?orgid=META&id=URATE
G3P	8	Compounds-And-Elements, Carboxylates, CPD-16758, Acids, Glycerates, Compounds, FRAMES, Monocarboxylates, Organic-Acids, Chemicals, All-Carboxy-Acids	3-phospho-D-glycerate	https://metacyc.org/compound?orgid=META&id=G3P
ERYTHROSE-4P	8	Compounds-And-Elements, Carbohydrates, FRAMES, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-Phosphate, Compounds, All-Carbohydrates	D-erythrose 4-phosphate	https://metacyc.org/compound?orgid=META&id=ERYTHROSE-4P
XANTHINE	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	xanthine	https://metacyc.org/compound?orgid=META&id=XANTHINE
DEHYDROQUINATE	8	Compounds-And-Elements, Compounds, Chemicals, FRAMES	3-dehydroquinate	https://metacyc.org/compound?orgid=META&id=DEHYDROQUINATE
DEOXYXYLULOSE-5P	8	Compounds-And-Elements, Carbohydrates, FRAMES, Pentose-phosphates, PENTOSE-5-PHOSPHATES, Carbohydrate-Derivatives, Glycans, Chemicals, SUGAR-5-PHOSPHATES, Sugar-Phosphate, Compounds, All-Carbohydrates	1-deoxy-D-xylulose 5-phosphate	https://metacyc.org/compound?orgid=META&id=DEOXYXYLULOSE-5P
DPG	8	Compounds-And-Elements, Carboxylates, FRAMES, Monocarboxylates, Organic-Acids, Acids, Glycerates, Chemicals, Compounds, All-Carboxy-Acids	3-phospho-D-glyceroyl phosphate	https://metacyc.org/compound?orgid=META&id=DPG
RIBOSE-1P	8	PENTOSE-1-PHOSPHATES, Compounds-And-Elements, Carbohydrates, FRAMES, Pentose-phosphates, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-1-Phosphate, Sugar-Phosphate, Compounds, All-Carbohydrates	&alpha;-D-ribose-1-phosphate	https://metacyc.org/compound?orgid=META&id=RIBOSE-1P
D-Ribofuranose	8	D-Aldoses, Compounds-And-Elements, Carbohydrates, Aldoses, Monosaccharides, Aldehydes-Or-Ketones, RIBOSE, Glycans, Compounds, Aldehydes, Aldopentoses, Pentoses, FRAMES, Sugar, D-aldopentose, Chemicals, Ribose, D-Pentoses, All-Carbohydrates	D-ribofuranose	https://metacyc.org/compound?orgid=META&id=D-Ribofuranose
FORMATE	8	Compounds-And-Elements, Carboxylates, Short-Chain-Carboxylates, FRAMES, Organic-Acids, Acids, Chemicals, Compounds, All-Carboxy-Acids	formate	https://metacyc.org/compound?orgid=META&id=FORMATE
CPD-15317	8	Compounds-And-Elements, Carbohydrates, Glycans, SUGAR-5-PHOSPHATES, Sugar-Phosphate, Compounds, FRAMES, Pentose-phosphates, Carbohydrate-Derivatives, PENTOSE-5-PHOSPHATES, Chemicals, RIBOSE-5P, All-Carbohydrates	D-ribofuranose 5-phosphate	https://metacyc.org/compound?orgid=META&id=CPD-15317
D-SEDOHEPTULOSE-1-7-P2	8	Compounds-And-Elements, Carbohydrates, Sugar-bisphosphates, FRAMES, Carbohydrate-Derivatives, Glycans, Chemicals, Sugar-Phosphate, Compounds, All-Carbohydrates	D-sedoheptulose 1,7-bisphosphate	https://metacyc.org/compound?orgid=META&id=D-SEDOHEPTULOSE-1-7-P2
CPD-13357	8	Compounds-And-Elements, DIOH-ISOVALERATE, Chemicals, Compounds, FRAMES	(2R)-2,3-dihydroxy-3-methylbutanoate	https://metacyc.org/compound?orgid=META&id=CPD-13357
DIACETYL	8	Compounds-And-Elements, Aldehydes-Or-Ketones, Chemicals, LONG-CHAIN-KETONE, FRAMES, Compounds, Methylketones	diacetyl	https://metacyc.org/compound?orgid=META&id=DIACETYL
