Compound	Cluster	Classes	Common names	MetaCyc link
MANNITOL-1P	10	Chemicals, Sugar-Phosphate, FRAMES, Carbohydrates, Glycans, Alditol-phosphates, All-Carbohydrates, Carbohydrate-Derivatives, Compounds, Compounds-And-Elements	D-mannitol 1-phosphate	https://metacyc.org/compound?orgid=META&id=MANNITOL-1P
OXALATE	10	Chemicals, FRAMES, Organic-Acids, Acids, dicarboxylate, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	oxalate	https://metacyc.org/compound?orgid=META&id=OXALATE
L-HISTIDINOL-P	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	L-histidinol phosphate	https://metacyc.org/compound?orgid=META&id=L-HISTIDINOL-P
L-GLUTAMATE-5-P	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	&gamma;-L-glutamyl 5-phosphate	https://metacyc.org/compound?orgid=META&id=L-GLUTAMATE-5-P
7-8-DIHYDROPTEROATE	10	Pterins, Organic-heterobicyclic-compounds, Chemicals, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Pteroates, Pteridines, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	7,8-dihydropteroate	https://metacyc.org/compound?orgid=META&id=7-8-DIHYDROPTEROATE
CPD-7224	10	Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Acetylated-Amino-Acids, Compounds-And-Elements, N-Acylated-Amino-Acids, Chemicals, N-Substituted-Amino-Acids, Modified-Amino-Acids, FRAMES, L-Amino-Acids, N-Acetyl-Amino-Acids, Organic-Acids, N-Alpha-Acetylated-Amino-Acids, All-Carboxy-Acids, N-ACYL-L-AMINO-ACID, N-Acetylated-Amino-Acids, Compounds	N-acetyl-L-citrulline	https://metacyc.org/compound?orgid=META&id=CPD-7224
CPD-13910	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	cyclic- 3,4-O-oxalyl-L-threonate	https://metacyc.org/compound?orgid=META&id=CPD-13910
GMP	10	Ribonucleotides, Ribonucleoside-Monophosphates, Nucleotides, Organic-Heteropolycyclic-Compounds, Nitrogen-Molecular-Entities, All-Nucleosides, Purine-ribonucleotides, Compounds-And-Elements, Organic-heterobicyclic-compounds, Chemicals, Purines, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, FRAMES, Purine-Nucleotides, Nucleoside-Monophosphates, Purine-ribonucleosides-5-P, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	GMP	https://metacyc.org/compound?orgid=META&id=GMP
CPD-535	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	&beta;-D-fructose 2,6-bisphosphate	https://metacyc.org/compound?orgid=META&id=CPD-535
L-GLUTAMATE_GAMMA-SEMIALDEHYDE	10	Amino-Acids, Chemicals, FRAMES, Organic-Acids, Acids, Non-standard-amino-acids, All-Amino-Acids, Carboxylates, All-Carboxy-Acids, Alpha-Amino-Acids, Compounds, Compounds-And-Elements	L-glutamate-5-semialdehyde	https://metacyc.org/compound?orgid=META&id=L-GLUTAMATE_GAMMA-SEMIALDEHYDE
HYDROXYMETHYLBILANE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	preuroporphyrinogen	https://metacyc.org/compound?orgid=META&id=HYDROXYMETHYLBILANE
CPD-14101	10	Chemicals, Compounds, FRAMES, All-Nucleosides, Compounds-And-Elements	8-oxo-GDP	https://metacyc.org/compound?orgid=META&id=CPD-14101
OROTIDINE-5-PHOSPHATE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	orotidine 5'-phosphate	https://metacyc.org/compound?orgid=META&id=OROTIDINE-5-PHOSPHATE
L-CYSTEATE	10	Chemicals, FRAMES, ORGANOSULFUR, SULFONATES, Compounds, Compounds-And-Elements	L-cysteate	https://metacyc.org/compound?orgid=META&id=L-CYSTEATE
Tetradec-2-enoyl-ACPs	10	Monounsaturated-acyl-ACPs, Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, TRANS-D2-ENOYL-ACP, Polypeptides	a (2E)-tetradec-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Tetradec-2-enoyl-ACPs
MALONATE-S-ALD	10	Chemicals, CPD-12642, FRAMES, Organic-Acids, Acids, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	3-oxopropanoate	https://metacyc.org/compound?orgid=META&id=MALONATE-S-ALD
IMINOASPARTATE	10	Chemicals, Imines, FRAMES, Compounds, Compounds-And-Elements	2-iminosuccinate	https://metacyc.org/compound?orgid=META&id=IMINOASPARTATE
DGDP	10	Nucleotides, Organic-Heteropolycyclic-Compounds, Nitrogen-Molecular-Entities, All-Nucleosides, Nucleoside-Diphosphates, Deoxynucleotides, Deoxy-Ribonucleoside-Diphosphates, Compounds-And-Elements, Organic-heterobicyclic-compounds, Chemicals, Purines, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Purine-deoxyribonucleotides, Purine-deoxyribonucleosides-5-PP, FRAMES, Purine-Nucleotides, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	dGDP	https://metacyc.org/compound?orgid=META&id=DGDP
ACETYL-COA	10	Chemicals, Thioesters, All-Coas, Esters, FRAMES, Compounds, Compounds-And-Elements	acetyl-CoA	https://metacyc.org/compound?orgid=META&id=ACETYL-COA
CPD-10818	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	3-methylbut-3-en-1-yl phosphate	https://metacyc.org/compound?orgid=META&id=CPD-10818
P-HYDROXY-PHENYLPYRUVATE	10	Aromatic-Oxoacids, Acids, Carboxylates, Compounds-And-Elements, Chemicals, 2-Oxo-Acids, FRAMES, Organic-Acids, 2-Oxo-carboxylates, All-Carboxy-Acids, Compounds	3-(4-hydroxyphenyl)pyruvate	https://metacyc.org/compound?orgid=META&id=P-HYDROXY-PHENYLPYRUVATE
CPD-10260	10	Chemicals, Esters, Long-Chain-oxoacyl-CoAs, FRAMES, 3-KETOACYL-COA, 3-Oxoacyl-CoAs, Thioesters, All-Coas, ACYL-COA, Compounds, Compounds-And-Elements	3-oxooctadecanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10260
URIDINE	10	Ribonucleosides, Nitrogen-Molecular-Entities, All-Nucleosides, Pyrimidine-Ribonucleosides, Diazines, Pyrimidine-Nucleosides, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Pyrimidines, Nucleosides, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	uridine	https://metacyc.org/compound?orgid=META&id=URIDINE
3-oxo-decanoyl-ACPs	10	Medium-Chain-3-oxo-ACPs, B-KETOACYL-ACP, Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, Polypeptides	a 3-oxodecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-decanoyl-ACPs
TYRAMINE	10	Aromatics, Chemicals, FRAMES, Aryl-Amines, Alkylamines, Aralkylamines, All-Amines, Compounds, Compounds-And-Elements	tyramine	https://metacyc.org/compound?orgid=META&id=TYRAMINE
CPD-22021	10	Chemicals, Compounds-And-Elements, Esters, FRAMES, 3-KETOACYL-COA, 3-Oxoacyl-CoAs, Thioesters, All-Coas, ACYL-COA, Compounds, Very-Long-Chain-oxoacyl-CoAs	3-oxohexatriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22021
Dodecanoyl-ACPs	10	Saturated-acyl-ACPs, Fatty-acyl-ACPs, Polypeptides, Chemicals, Saturated-Fatty-Acyl-ACPs, Medium-Chain-Acyl-ACPs, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP	a dodecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Dodecanoyl-ACPs
CDP	10	Ribonucleotides, Nucleotides, Pyrimidine-nucleotides, Pyrimidine-ribonucleotides, Nitrogen-Molecular-Entities, All-Nucleosides, Pyrimidine-ribonucleosides-5-PP, Nucleoside-Diphosphates, Diazines, Ribonucleoside-Diphosphates, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Pyrimidines, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	CDP	https://metacyc.org/compound?orgid=META&id=CDP
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE	10	Nucleotides, Chemicals, Modified-Nucleotides, FRAMES, NUCLEOTIDE-SUGARS, GDP-SUGARS, All-Nucleosides, Carbohydrates, Glycans, NDP-sugars, All-Carbohydrates, Carbohydrate-Derivatives, Compounds, Compounds-And-Elements	GDP-4-dehydro-&alpha;-D-rhamnose	https://metacyc.org/compound?orgid=META&id=GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE
MALONYL-COA	10	Chemicals, Thioesters, All-Coas, Esters, FRAMES, Compounds, Compounds-And-Elements	malonyl-CoA	https://metacyc.org/compound?orgid=META&id=MALONYL-COA
AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE	10	Pterins, Organic-heterobicyclic-compounds, Chemicals, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Pteridines, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	6-(hydroxymethyl)-7,8-dihydropterin	https://metacyc.org/compound?orgid=META&id=AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE
PRO	10	Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Alpha-Amino-Acids, Compounds-And-Elements, Non-polar-amino-acids, Neutral-Amino-Acids, Chemicals, FRAMES, Amino-Acids-20, L-Amino-Acids, Organic-Acids, All-Carboxy-Acids, Compounds	L-proline	https://metacyc.org/compound?orgid=META&id=PRO
CPD-13611	10	D-erythro-Shinganines, Amino-alcohols, Chemicals, FRAMES, DIHYDRO-SPHINGOSINE, Sphingoids, Alcohols, Compounds, Compounds-And-Elements	C20 sphinganine	https://metacyc.org/compound?orgid=META&id=CPD-13611
DIHYDRONEOPTERIN-P3	10	Pterins, Organic-heterobicyclic-compounds, Chemicals, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Pteridines, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	7,8-dihydroneopterin 3'-triphosphate	https://metacyc.org/compound?orgid=META&id=DIHYDRONEOPTERIN-P3
GLUTAMATE-1-SEMIALDEHYDE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	(S)-4-amino-5-oxopentanoate	https://metacyc.org/compound?orgid=META&id=GLUTAMATE-1-SEMIALDEHYDE
UNDECAPRENYL-DIPHOSPHATE	10	Di-trans-poly-cis-polyprenyl-PP, Chemicals, Polyisoprenyl-Diphosphates, Lipids, FRAMES, CIS-TRANS-POLYISOPRENYL-PP, Isoprenoid-Derivatives, Isoprenoid-Phosphates, Polyisoprenoids, Compounds, Compounds-And-Elements	di-trans,octa-cis-undecaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=UNDECAPRENYL-DIPHOSPHATE
CPD-309	10	Amino-Acids, N-Substituted-Amino-Acids, Chemicals, Modified-Amino-Acids, FRAMES, Opines, Organic-Acids, Acids, All-Amino-Acids, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	D-octopine	https://metacyc.org/compound?orgid=META&id=CPD-309
CPD-13613	10	Amino-alcohols, Chemicals, FRAMES, DIHYDRO-SPHINGOSINE, Sphingoids, Alcohols, Compounds, Compounds-And-Elements	L-threo-sphinganine	https://metacyc.org/compound?orgid=META&id=CPD-13613
CPD-13612	10	D-erythro-Shinganines, Amino-alcohols, Chemicals, FRAMES, DIHYDRO-SPHINGOSINE, Sphingoids, Alcohols, Compounds, Compounds-And-Elements	sphinganine	https://metacyc.org/compound?orgid=META&id=CPD-13612
PANTOTHENATE	10	B-vitamins, Chemicals, FRAMES, Vitamins, Compounds, Compounds-And-Elements	(R)-pantothenate	https://metacyc.org/compound?orgid=META&id=PANTOTHENATE
CPD-17070	10	Porphyrins, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, Polypyrroles, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Macrocycles, Cyclic-tetrapyrroles, Cyclic-polypyrroles, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	Fe-coproporphyrin III	https://metacyc.org/compound?orgid=META&id=CPD-17070
CPD-22006	10	Chemicals, Compounds-And-Elements, Esters, D2-ENOYL-COA, FRAMES, Thioesters, All-Coas, TRANS-D2-ENOYL-COA, Compounds, Very-Long-Chain-Trans-23-Dehydroacyl-CoA	trans-octacos-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22006
PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	https://metacyc.org/compound?orgid=META&id=PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE
LEU	10	Amino-Acids, Branched-Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Compounds, Alpha-Amino-Acids, Compounds-And-Elements, Neutral-Amino-Acids, Chemicals, FRAMES, L-Amino-Acids, Amino-Acids-20, Organic-Acids, All-Carboxy-Acids, Non-polar-amino-acids	L-leucine	https://metacyc.org/compound?orgid=META&id=LEU
CYTOSINE	10	Nitrogen-Molecular-Entities, All-Nucleosides, Diazines, Pyrimidine-Bases, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Bases, Pyrimidines, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	cytosine	https://metacyc.org/compound?orgid=META&id=CYTOSINE
UDP	10	Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Pyrimidines, Diazines, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	UDP	https://metacyc.org/compound?orgid=META&id=UDP
R-3-hydroxymyristoyl-ACPs	10	Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, OH-ACYL-ACP, Polypeptides	a (3R)-3-hydroxytetradecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=R-3-hydroxymyristoyl-ACPs
CPD-14280	10	Chemicals, Esters, D2-ENOYL-COA, FRAMES, Thioesters, All-Coas, Long-Chain-Trans-23-Dehydroacyl-CoA, TRANS-D2-ENOYL-COA, Compounds, Compounds-And-Elements	trans-arachido-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14280
CYS	10	Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Alpha-Amino-Acids, Compounds-And-Elements, Non-polar-amino-acids, Chemicals, FRAMES, Amino-Acids-20, L-Amino-Acids, Organic-Acids, Uncharged-polar-amino-acids, All-Carboxy-Acids, Polar-amino-acids, Compounds	L-cysteine	https://metacyc.org/compound?orgid=META&id=CYS
CPD-660	10	RS-Malate, Chemicals, C4-dicarboxylates, FRAMES, Organic-Acids, Acids, dicarboxylate, Carboxylates, All-Carboxy-Acids, Compounds, Compounds-And-Elements	(R)-malate	https://metacyc.org/compound?orgid=META&id=CPD-660
CPD-12932	10	carotenoids, Chemicals, Tetraterpenes, Lipids, FRAMES, Terpenoids, Secondary-Metabolites, Polyisoprenoids, Compounds, Compounds-And-Elements	all-trans-3,4-didehydrolycopene	https://metacyc.org/compound?orgid=META&id=CPD-12932
GLC	10	D-aldopyranoses, Aldohexoses, Carbohydrates, Glycans, D-Glucose, Aldehydes-Or-Ketones, Aldopyranoses, Compounds-And-Elements, Monosaccharides, Glucopyranose, Aldoses, Chemicals, Sugar, FRAMES, Aldehydes, Glucose, Hexoses, All-Carbohydrates, Compounds	&beta;-D-glucopyranose	https://metacyc.org/compound?orgid=META&id=GLC
CPD-497	10	Nucleosides, Chemicals, Compounds, Modified-Nucleosides, FRAMES, All-Nucleosides, Compounds-And-Elements	pseudouridine	https://metacyc.org/compound?orgid=META&id=CPD-497
CPD-14275	10	Chemicals, D-3-HYDROXYACYL-COA, HYDROXY-ACYL-COA, Esters, FRAMES, 3-HYDROXYACYL-COA, Thioesters, All-Coas, Long-Chain-3-Hydroxyacyl-CoAs, ACYL-COA, Compounds, Compounds-And-Elements	(3R)-3-hydroxy-arachidoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14275
CIT	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	citrate	https://metacyc.org/compound?orgid=META&id=CIT
DCTP	10	Pyrimidine-deoxyribonucleosides-5-PPP, Nucleotides, Pyrimidine-nucleotides, Pyrimidine-deoxyribonucleotides, Nitrogen-Molecular-Entities, All-Nucleosides, Deoxynucleotides, Diazines, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, FRAMES, Nucleoside-Triphosphates, Pyrimidines, Deoxy-Ribonucleoside-Triphosphates, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	dCTP	https://metacyc.org/compound?orgid=META&id=DCTP
Myristoyl-ACPs	10	Saturated-acyl-ACPs, Fatty-acyl-ACPs, Polypeptides, Long-Chain-Acyl-ACPs, Chemicals, Saturated-Fatty-Acyl-ACPs, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP	a myristoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Myristoyl-ACPs
8-Oxo-dGTP	10	Nucleotides, Chemicals, Modified-Nucleotides, Compounds, FRAMES, All-Nucleosides, Compounds-And-Elements	8-oxo-dGTP	https://metacyc.org/compound?orgid=META&id=8-Oxo-dGTP
5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	N2-formyl-N1-(5-phospho-&beta;-D-ribosyl)glycinamide	https://metacyc.org/compound?orgid=META&id=5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE
PHENYLETHYLAMINE	10	Aromatics, Chemicals, FRAMES, Aryl-Amines, Alkylamines, Aralkylamines, All-Amines, Compounds, Compounds-And-Elements	2-phenylethylamine	https://metacyc.org/compound?orgid=META&id=PHENYLETHYLAMINE
CPD-11712	10	Aromatics, Chemicals, Reduced-Quinones, FRAMES, Compounds, Compounds-And-Elements	2-methyl-6-geranylgeranyl-1,4-benzoquinol	https://metacyc.org/compound?orgid=META&id=CPD-11712
L-BETA-ASPARTYL-P	10	Amino-Acids, Acids, All-Amino-Acids, Carboxylates, Compounds-And-Elements, Chemicals, Modified-Amino-Acids, FRAMES, L-Amino-Acids, Organic-Acids, All-Carboxy-Acids, Compounds	L-aspartyl-4-phosphate	https://metacyc.org/compound?orgid=META&id=L-BETA-ASPARTYL-P
GUANIDOACETIC_ACID	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	guanidinoacetate	https://metacyc.org/compound?orgid=META&id=GUANIDOACETIC_ACID
LAUROYLCOA-CPD	10	Medium-Chain-234-Saturated-acyl-CoAs, Chemicals, Esters, FRAMES, Saturated-Fatty-Acyl-CoA, Medium-Chain-Acyl-CoAs, Fatty-Acyl-CoAs, Thioesters, All-Coas, ACYL-COA, Compounds, Compounds-And-Elements	lauroyl-CoA	https://metacyc.org/compound?orgid=META&id=LAUROYLCOA-CPD
CPD-13243	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	geranyl monophosphate	https://metacyc.org/compound?orgid=META&id=CPD-13243
5-HYDROXY-CTP	10	Nucleotides, Chemicals, Modified-Nucleotides, Compounds, FRAMES, All-Nucleosides, Compounds-And-Elements	5-hydroxy-CTP	https://metacyc.org/compound?orgid=META&id=5-HYDROXY-CTP
R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	(R)-4'-phosphopantothenoyl-L-cysteine	https://metacyc.org/compound?orgid=META&id=R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE
CPD-641	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	(R)-mevalonate diphosphate	https://metacyc.org/compound?orgid=META&id=CPD-641
1516-DIHYDROBILIVERDIN	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	15,16-dihydrobiliverdin	https://metacyc.org/compound?orgid=META&id=1516-DIHYDROBILIVERDIN
CPD-10809	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one	https://metacyc.org/compound?orgid=META&id=CPD-10809
IMIDAZOLE-ACETOL-P	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	3-(imidazol-4-yl)-2-oxopropyl phosphate	https://metacyc.org/compound?orgid=META&id=IMIDAZOLE-ACETOL-P
CPD-22009	10	Chemicals, D-3-HYDROXYACYL-COA, HYDROXY-ACYL-COA, Esters, FRAMES, 3-HYDROXYACYL-COA, Thioesters, All-Coas, Very-Long-Chain-3-Hydroxyacyl-CoAs, ACYL-COA, Compounds, Compounds-And-Elements	(3R)-3-hydroxytriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22009
DIHYDRONEOPTERIN-P	10	Pterins, Organic-heterobicyclic-compounds, Chemicals, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Nitrogen-Molecular-Entities, Pteridines, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	7,8-dihydroneopterin 3'-phosphate	https://metacyc.org/compound?orgid=META&id=DIHYDRONEOPTERIN-P
CPD-380	10	Chemicals, FRAMES, ORGANOSULFUR, SULFONATES, Compounds, Compounds-And-Elements	3-sulfopyruvate	https://metacyc.org/compound?orgid=META&id=CPD-380
CPD-22014	10	Chemicals, Compounds-And-Elements, Esters, D2-ENOYL-COA, FRAMES, Thioesters, All-Coas, TRANS-D2-ENOYL-COA, Compounds, Very-Long-Chain-Trans-23-Dehydroacyl-CoA	trans-dotriaconta-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22014
AICAR	10	Amides, Chemicals, Compounds-And-Elements, FRAMES, Compounds, Carboxamides	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide	https://metacyc.org/compound?orgid=META&id=AICAR
CPD-367	10	RS-3-Sulfolactate, Chemicals, FRAMES, ORGANOSULFUR, SULFONATES, Compounds, Compounds-And-Elements	(2R)-3-sulfolactate	https://metacyc.org/compound?orgid=META&id=CPD-367
6-PYRUVOYL-5678-TETRAHYDROPTERIN	10	Pterins, Organic-heterobicyclic-compounds, Chemicals, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Organonitrogen-Heterocyclic-Compounds, Tetrahydropterins, Nitrogen-Molecular-Entities, Pteridines, 5678-TETRAHYDROPTERIDINE, Organonitrogen-Compounds, Compounds, Compounds-And-Elements	(6R)-6-pyruvoyl-5,6,7,8-tetrahydropterin	https://metacyc.org/compound?orgid=META&id=6-PYRUVOYL-5678-TETRAHYDROPTERIN
CPD-22272	10	Porphyrins, Nitrogen-Molecular-Entities, Organometallics, HEME_O, Hemes, Cyclic-polypyrroles, Compounds-And-Elements, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterocyclic-compound, Polypyrroles, FRAMES, Macrocycles, Cyclic-tetrapyrroles, Organonitrogen-Compounds, Compounds, Organonitrogen-Heterocyclic-Compounds	ferroheme oP2	https://metacyc.org/compound?orgid=META&id=CPD-22272
Crotonyl-ACPs	10	Monounsaturated-acyl-ACPs, Chemicals, All-ACPs, Modified-Proteins, FRAMES, Proteins, Macromolecules, ACYL-ACP, TRANS-D2-ENOYL-ACP, Polypeptides	a (2E)-but-2-enoyl-[acp]	https://metacyc.org/compound?orgid=META&id=Crotonyl-ACPs
CPD-22011	10	Esters, VERY-LONG-CHAIN-FATTY-ACYL-COA, Saturated-Fatty-Acyl-CoA, Fatty-Acyl-CoAs, Thioesters, ACYL-COA, Compounds-And-Elements, Chemicals, Very-long-Chain-234-Saturated-acyl-CoAs, FRAMES, All-Coas, Compounds	dotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22011
CPD-9924	10	FRAMES, Chemicals, Compounds, Compounds-And-Elements	2-succinyl-5-enolpyruvoyl-6-hydroxy-3-cyclohexene-1-carboxylate	https://metacyc.org/compound?orgid=META&id=CPD-9924
GUANOSINE-5DP-3DP	10	Nucleotides, Chemicals, Modified-Nucleotides, Compounds, FRAMES, All-Nucleosides, Compounds-And-Elements	ppGpp	https://metacyc.org/compound?orgid=META&id=GUANOSINE-5DP-3DP
