Compound	Cluster	Classes	Common names	MetaCyc link
GMP	10	Purine-ribonucleosides-5-P, Nucleotides, Nitrogen-Molecular-Entities, Purine-Nucleotides, Nucleoside-Monophosphates, Purines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Ribonucleotides, Organonitrogen-Heterocyclic-Compounds, Compounds, Purine-ribonucleotides, All-Nucleosides, Organonitrogen-Compounds, Ribonucleoside-Monophosphates, Organic-heterocyclic-compound	GMP	https://metacyc.org/compound?orgid=META&id=GMP
CPDQT-4	10	Carbohydrates, Compounds-And-Elements, FRAMES, All-Carbohydrates, Sugar-Phosphate, Glycans, Carbohydrate-Derivatives, Compounds, Hexose-phosphates, Sugar-1-Phosphate, Hexose-1-Phosphate, Chemicals	&beta;-L-galactose 1-phosphate	https://metacyc.org/compound?orgid=META&id=CPDQT-4
BILIVERDINE	10	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Organonitrogen-Heterocyclic-Compounds, Compounds, Organonitrogen-Compounds, Bilins, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals	(Z,Z)-biliverdin-IX &alpha;	https://metacyc.org/compound?orgid=META&id=BILIVERDINE
PANTOTHENATE	10	B-vitamins, Vitamins, FRAMES, Compounds-And-Elements, Compounds, Chemicals	(R)-pantothenate	https://metacyc.org/compound?orgid=META&id=PANTOTHENATE
CPD-22018	10	All-Coas, Esters, Compounds-And-Elements, FRAMES, Compounds, TRANS-D2-ENOYL-COA, Very-Long-Chain-Trans-23-Dehydroacyl-CoA, D2-ENOYL-COA, Thioesters, Chemicals	trans-tetratriaconta-2-enoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22018
SUC	10	Organic-Acids, dicarboxylate, Compounds-And-Elements, FRAMES, Carboxylates, C4-dicarboxylates, Compounds, All-Carboxy-Acids, Acids, Chemicals	succinate	https://metacyc.org/compound?orgid=META&id=SUC
STEARIC_ACID	10	Fatty-Acids, Even-Straight-Chain-234-Sat-FA, Carboxylates, CPD66-39, Saturated-Fatty-Acids, All-Carboxy-Acids, Acids, Long-Chain-234-Saturated-Fatty-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Compounds, Long-Chain-Fatty-Acids, Straight-Chain-234-Sat-FA	stearate	https://metacyc.org/compound?orgid=META&id=STEARIC_ACID
GLUTAMATE-1-SEMIALDEHYDE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(S)-4-amino-5-oxopentanoate	https://metacyc.org/compound?orgid=META&id=GLUTAMATE-1-SEMIALDEHYDE
COPROPORPHYRINOGEN_I	10	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Macrocycles, Organonitrogen-Heterocyclic-Compounds, Cyclic-tetrapyrroles, Compounds, Porphyrins, Cyclic-polypyrroles, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals	coproporphyrinogen I	https://metacyc.org/compound?orgid=META&id=COPROPORPHYRINOGEN_I
CPD-380	10	ORGANOSULFUR, FRAMES, Compounds-And-Elements, SULFONATES, Compounds, Chemicals	3-sulfopyruvate	https://metacyc.org/compound?orgid=META&id=CPD-380
R-3-hydroxystearoyl-ACPs	10	FRAMES, OH-ACYL-ACP, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, ACYL-ACP	a (3R)-3-hydroxyoctadecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=R-3-hydroxystearoyl-ACPs
TRYPTAMINE	10	Indole-Derivatives, Compounds-And-Elements, FRAMES, Aromatics, Compounds, Indoles, Chemicals	tryptamine	https://metacyc.org/compound?orgid=META&id=TRYPTAMINE
ACET	10	Organic-Acids, Short-Chain-Carboxylates, Compounds-And-Elements, FRAMES, Carboxylates, Compounds, All-Carboxy-Acids, Acids, Chemicals	acetate	https://metacyc.org/compound?orgid=META&id=ACET
THF	10	B-vitamins, Cofactors, Nitrogen-Molecular-Entities, Pteridines, THF-GLU-N, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Pterins, Pteroates, Organonitrogen-Heterocyclic-Compounds, Vitamins, Compounds, Organonitrogen-Compounds, Organic-heterocyclic-compound, All-Folates	5,6,7,8-tetrahydrofolate	https://metacyc.org/compound?orgid=META&id=THF
DGMP	10	Nucleotides, Nitrogen-Molecular-Entities, Deoxy-Ribonucleoside-Monophosphates, Purine-Nucleotides, Purine-deoxyribonucleotides, Purines, Nucleoside-Monophosphates, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Organonitrogen-Heterocyclic-Compounds, Compounds, All-Nucleosides, Organonitrogen-Compounds, Deoxynucleotides, Purine-deoxyribonucleosides-5-P, Organic-heterocyclic-compound	dGMP	https://metacyc.org/compound?orgid=META&id=DGMP
R-3-hydroxymyristoyl-ACPs	10	FRAMES, OH-ACYL-ACP, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, ACYL-ACP	a (3R)-3-hydroxytetradecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=R-3-hydroxymyristoyl-ACPs
CPD-341	10	Indole-Derivatives, Compounds-And-Elements, FRAMES, Aromatics, Compounds, Indoles, Chemicals	(indol-3-yl)ethanol	https://metacyc.org/compound?orgid=META&id=CPD-341
DGDP	10	Nucleotides, Nitrogen-Molecular-Entities, Purine-deoxyribonucleosides-5-PP, Purine-Nucleotides, Purine-deoxyribonucleotides, Purines, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Nucleoside-Diphosphates, Compounds, Organonitrogen-Heterocyclic-Compounds, Deoxy-Ribonucleoside-Diphosphates, All-Nucleosides, Organonitrogen-Compounds, Deoxynucleotides, Organic-heterocyclic-compound	dGDP	https://metacyc.org/compound?orgid=META&id=DGDP
ALL-TRANS-HEXAPRENYL-DIPHOSPHATE	10	Lipids, Compounds-And-Elements, FRAMES, Isoprenoid-Phosphates, Compounds, Polyisoprenoids, Polyisoprenyl-Diphosphates, Isoprenoid-Derivatives, Chemicals, TRANS-POLYISOPRENYL-PP	all-trans-hexaprenyl diphosphate	https://metacyc.org/compound?orgid=META&id=ALL-TRANS-HEXAPRENYL-DIPHOSPHATE
DEPHOSPHO-COA	10	All-Coas, Compounds-And-Elements, Esters, FRAMES, Compounds, Thioesters, Chemicals	3'-dephospho-CoA	https://metacyc.org/compound?orgid=META&id=DEPHOSPHO-COA
D-SERINE	10	Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, D-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, Serines, FRAMES, Amino-Acids, Compounds	D-serine	https://metacyc.org/compound?orgid=META&id=D-SERINE
L-GAMMA-GLUTAMYLCYSTEINE	10	Compounds-And-Elements, FRAMES, 5-L-GLUTAMYL-L-AMINO-ACID, Compounds, DIPEPTIDES, Peptides, 5-L-GLUTAMYL-AMINO-ACID, OLIGOPEPTIDES, Chemicals	&gamma;-L-glutamyl-L-cysteine	https://metacyc.org/compound?orgid=META&id=L-GAMMA-GLUTAMYLCYSTEINE
DUDP	10	Nucleotides, Nitrogen-Molecular-Entities, Pyrimidine-nucleotides, Organic-heteromonocyclic-compounds, Chemicals, Pyrimidines, Pyrimidine-deoxyribonucleosides-5-PP, Compounds-And-Elements, FRAMES, Nucleoside-Diphosphates, Compounds, Pyrimidine-deoxyribonucleotides, Organonitrogen-Heterocyclic-Compounds, Deoxy-Ribonucleoside-Diphosphates, Diazines, All-Nucleosides, Organonitrogen-Compounds, Deoxynucleotides, Organic-heterocyclic-compound	dUDP	https://metacyc.org/compound?orgid=META&id=DUDP
CPD-367	10	RS-3-Sulfolactate, Compounds-And-Elements, FRAMES, SULFONATES, ORGANOSULFUR, Compounds, Chemicals	(2R)-3-sulfolactate	https://metacyc.org/compound?orgid=META&id=CPD-367
THREO-DS-ISO-CITRATE	10	Organic-Acids, Isocitrate, Compounds-And-Elements, Tricarboxylates, FRAMES, Carboxylates, Compounds, All-Carboxy-Acids, Acids, Chemicals	D-threo-isocitrate	https://metacyc.org/compound?orgid=META&id=THREO-DS-ISO-CITRATE
CPD-14443	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	https://metacyc.org/compound?orgid=META&id=CPD-14443
CPD-10280	10	All-Coas, Esters, VERY-LONG-CHAIN-FATTY-ACYL-COA, Very-long-Chain-234-Saturated-acyl-CoAs, Saturated-Fatty-Acyl-CoA, ACYL-COA, Chemicals, Compounds-And-Elements, FRAMES, Compounds, Fatty-Acyl-CoAs, Thioesters	lignoceroyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10280
PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	https://metacyc.org/compound?orgid=META&id=PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE
GTP	10	Nucleotides, Nitrogen-Molecular-Entities, Purine-Nucleotides, Purines, Ribonucleoside-Triphosphates, Nucleoside-Triphosphates, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Ribonucleotides, Organonitrogen-Heterocyclic-Compounds, Compounds, Purine-ribonucleotides, Purine-ribonucleosides-5-PPP, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound	GTP	https://metacyc.org/compound?orgid=META&id=GTP
L-CYSTEATE	10	ORGANOSULFUR, FRAMES, Compounds-And-Elements, SULFONATES, Compounds, Chemicals	L-cysteate	https://metacyc.org/compound?orgid=META&id=L-CYSTEATE
DEOXYGUANOSINE	10	Purine-Nucleosides, Nitrogen-Molecular-Entities, Purines, Nucleosides, Organic-heteromonocyclic-compounds, Chemicals, Organic-heterobicyclic-compounds, Deoxy-Ribonucleosides, Organic-Heteropolycyclic-Compounds, FRAMES, Compounds-And-Elements, Organonitrogen-Heterocyclic-Compounds, Compounds, All-Nucleosides, Organonitrogen-Compounds, Purine-Deoxyribonucleosides, Organic-heterocyclic-compound	2'-deoxyguanosine	https://metacyc.org/compound?orgid=META&id=DEOXYGUANOSINE
CPD-334	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	2,3-didehydro-L-gulonate	https://metacyc.org/compound?orgid=META&id=CPD-334
CPD-9923	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(1R,6R)-6-hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate	https://metacyc.org/compound?orgid=META&id=CPD-9923
TRP	10	Amino-Acids-20, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, Non-polar-amino-acids, L-Amino-Acids, Chemicals, Organic-Acids, Aromatic-Amino-Acids, Aromatic-L-Amino-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Alpha-Amino-Acids, Compounds	L-tryptophan	https://metacyc.org/compound?orgid=META&id=TRP
FAD	10	FLAVIN, Cofactors, Nitrogen-Molecular-Entities, Pteridines, Flavin-Electorin-Carriers, Chemicals, Organic-heteromonocyclic-compounds, Organic-heterobicyclic-compounds, Organic-Heteropolycyclic-Compounds, Benzopteridines, FRAMES, Compounds-And-Elements, Acceptors, Redox-Electron-Carriers, Organonitrogen-Heterocyclic-Compounds, Compounds, Oxidized-Flavins, Organonitrogen-Compounds, Organic-heterocyclic-compound	FAD	https://metacyc.org/compound?orgid=META&id=FAD
ISOCHORISMATE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	isochorismate	https://metacyc.org/compound?orgid=META&id=ISOCHORISMATE
CPD-13907	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	dehydroascorbate (bicyclic form)	https://metacyc.org/compound?orgid=META&id=CPD-13907
CPD-10260	10	3-Oxoacyl-CoAs, All-Coas, Esters, Compounds-And-Elements, FRAMES, 3-KETOACYL-COA, Long-Chain-oxoacyl-CoAs, Compounds, ACYL-COA, Thioesters, Chemicals	3-oxooctadecanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-10260
3-oxo-dodecanoyl-ACPs	10	FRAMES, B-KETOACYL-ACP, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, Medium-Chain-3-oxo-ACPs, ACYL-ACP	a 3-oxododecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-dodecanoyl-ACPs
CPD-602	10	Nucleotides, Compounds-And-Elements, Modified-Nucleotides, FRAMES, All-Nucleosides, Compounds, Chemicals	5-amino-6-(5-phospho-D-ribosylamino)uracil	https://metacyc.org/compound?orgid=META&id=CPD-602
CPD-14275	10	All-Coas, D-3-HYDROXYACYL-COA, Esters, Compounds-And-Elements, FRAMES, Compounds, Long-Chain-3-Hydroxyacyl-CoAs, HYDROXY-ACYL-COA, ACYL-COA, 3-HYDROXYACYL-COA, Thioesters, Chemicals	(3R)-3-hydroxy-arachidoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14275
S-ALLANTOIN	10	Amides, Cyclic-Amides, Compounds-And-Elements, FRAMES, Compounds, Chemicals, ALLANTOIN	(S)-(+)-allantoin	https://metacyc.org/compound?orgid=META&id=S-ALLANTOIN
3-HYDROXY-3-METHYL-GLUTARYL-COA	10	All-Coas, Compounds-And-Elements, Esters, FRAMES, Compounds, Thioesters, Chemicals	(S)-3-hydroxy-3-methylglutaryl-CoA	https://metacyc.org/compound?orgid=META&id=3-HYDROXY-3-METHYL-GLUTARYL-COA
PHENYL-PYRUVATE	10	Carboxylates, Aromatic-Oxoacids, All-Carboxy-Acids, Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, 2-Oxo-carboxylates, Compounds, 2-Oxo-Acids	3-phenyl-2-oxopropanoate	https://metacyc.org/compound?orgid=META&id=PHENYL-PYRUVATE
CPD-12321	10	Lipids, carotenoids, Secondary-Metabolites, Compounds-And-Elements, FRAMES, Compounds, Terpenoids, Tetraterpenes, Polyisoprenoids, Chemicals	15-cis-phytoene	https://metacyc.org/compound?orgid=META&id=CPD-12321
CPD8J2-27	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	S-(2-succinyl)-L-cysteine	https://metacyc.org/compound?orgid=META&id=CPD8J2-27
PHE	10	Amino-Acids-20, Organic-aromatic-compounds, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, Non-polar-amino-acids, Phenylpropanoids, L-Amino-Acids, Chemicals, Organic-Acids, Aromatic-Amino-Acids, Aromatic-L-Amino-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Alpha-Amino-Acids, Compounds, Aromatics	L-phenylalanine	https://metacyc.org/compound?orgid=META&id=PHE
ACETOACETYL-COA	10	3-Oxoacyl-CoAs, All-Coas, Esters, Compounds-And-Elements, FRAMES, 3-KETOACYL-COA, Short-Chain-oxoacyl-CoAs, Compounds, ACYL-COA, Thioesters, Chemicals	acetoacetyl-CoA	https://metacyc.org/compound?orgid=META&id=ACETOACETYL-COA
ANTHRANILATE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	anthranilate	https://metacyc.org/compound?orgid=META&id=ANTHRANILATE
CPD-9965	10	Long-Chain-Acyl-CoAs, All-Coas, Esters, Compounds-And-Elements, FRAMES, Chemicals, Compounds, Fatty-Acyl-CoAs, ACYL-COA, Thioesters, Saturated-Fatty-Acyl-CoA, Long-Chain-234-Saturated-acyl-CoAs	arachidoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-9965
DUMP	10	Nucleotides, Nitrogen-Molecular-Entities, Deoxy-Ribonucleoside-Monophosphates, Pyrimidine-nucleotides, Nucleoside-Monophosphates, Organic-heteromonocyclic-compounds, Chemicals, Pyrimidines, Compounds-And-Elements, FRAMES, Organonitrogen-Heterocyclic-Compounds, Pyrimidine-deoxyribonucleosides-5-P, Compounds, Pyrimidine-deoxyribonucleotides, Diazines, All-Nucleosides, Organonitrogen-Compounds, Deoxynucleotides, Organic-heterocyclic-compound	dUMP	https://metacyc.org/compound?orgid=META&id=DUMP
CPD-22011	10	All-Coas, Esters, VERY-LONG-CHAIN-FATTY-ACYL-COA, Very-long-Chain-234-Saturated-acyl-CoAs, Saturated-Fatty-Acyl-CoA, ACYL-COA, Chemicals, Compounds-And-Elements, FRAMES, Compounds, Fatty-Acyl-CoAs, Thioesters	dotriacontanoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-22011
PORPHOBILINOGEN	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	porphobilinogen	https://metacyc.org/compound?orgid=META&id=PORPHOBILINOGEN
P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	5'-phosphoribosyl-4-(N-succinocarboxamide)-5-aminoimidazole	https://metacyc.org/compound?orgid=META&id=P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE
3-oxo-decanoyl-ACPs	10	FRAMES, B-KETOACYL-ACP, Chemicals, Modified-Proteins, All-ACPs, Macromolecules, Proteins, Polypeptides, Medium-Chain-3-oxo-ACPs, ACYL-ACP	a 3-oxodecanoyl-[acp]	https://metacyc.org/compound?orgid=META&id=3-oxo-decanoyl-ACPs
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE	10	Carbohydrates, Compounds-And-Elements, FRAMES, Modified-Nucleotides, All-Carbohydrates, Glycans, Compounds, Carbohydrate-Derivatives, GDP-SUGARS, All-Nucleosides, NDP-sugars, Nucleotides, NUCLEOTIDE-SUGARS, Chemicals	GDP-4-dehydro-&alpha;-D-rhamnose	https://metacyc.org/compound?orgid=META&id=GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE
UTP	10	Nucleotides, Nitrogen-Molecular-Entities, Pyrimidine-ribonucleosides-5-PPP, Pyrimidine-ribonucleotides, Pyrimidine-nucleotides, Ribonucleoside-Triphosphates, Nucleoside-Triphosphates, Organic-heteromonocyclic-compounds, Chemicals, Pyrimidines, Compounds-And-Elements, FRAMES, Ribonucleotides, Organonitrogen-Heterocyclic-Compounds, Compounds, Diazines, All-Nucleosides, Organonitrogen-Compounds, Organic-heterocyclic-compound	UTP	https://metacyc.org/compound?orgid=META&id=UTP
CPD-24335	10	Organic-Acids, Short-Chain-Carboxylates, Compounds-And-Elements, FRAMES, Carboxylates, Compounds, All-Carboxy-Acids, Acids, Chemicals	acetic acid	https://metacyc.org/compound?orgid=META&id=CPD-24335
PHENYLETHYLAMINE	10	Compounds-And-Elements, Aralkylamines, FRAMES, Compounds, Aryl-Amines, Alkylamines, Aromatics, All-Amines, Chemicals	2-phenylethylamine	https://metacyc.org/compound?orgid=META&id=PHENYLETHYLAMINE
GLC	10	Aldohexoses, Glycans, Aldopyranoses, D-aldopyranoses, D-Glucose, Aldehydes-Or-Ketones, Glucopyranose, Chemicals, Aldehydes, Carbohydrates, Sugar, Glucose, Compounds-And-Elements, FRAMES, All-Carbohydrates, Monosaccharides, Compounds, Hexoses, Aldoses	&beta;-D-glucopyranose	https://metacyc.org/compound?orgid=META&id=GLC
CPD-318	10	FRAMES, Compounds-And-Elements, Radicals, Compounds, Chemicals	monodehydroascorbate radical	https://metacyc.org/compound?orgid=META&id=CPD-318
AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE	10	FRAMES, Compounds-And-Elements, All-Nucleosides, Modified-Bases, Compounds, Chemicals	5-amino-6-(D-ribitylamino)uracil	https://metacyc.org/compound?orgid=META&id=AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE
DCDP	10	Nucleotides, Nitrogen-Molecular-Entities, Pyrimidine-nucleotides, Organic-heteromonocyclic-compounds, Chemicals, Pyrimidines, Pyrimidine-deoxyribonucleosides-5-PP, Compounds-And-Elements, FRAMES, Nucleoside-Diphosphates, Compounds, Pyrimidine-deoxyribonucleotides, Organonitrogen-Heterocyclic-Compounds, Deoxy-Ribonucleoside-Diphosphates, Diazines, All-Nucleosides, Organonitrogen-Compounds, Deoxynucleotides, Organic-heterocyclic-compound	dCDP	https://metacyc.org/compound?orgid=META&id=DCDP
2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(2R,3S)-3-isopropylmalate	https://metacyc.org/compound?orgid=META&id=2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE
CGMP	10	Cyclic-Nucleoside-Monophosphates, FRAMES, Compounds-And-Elements, Compounds, Cyclic-3-5-Nucleoside-Monophosphates, All-Nucleosides, Nucleotides, Chemicals	cyclic-GMP	https://metacyc.org/compound?orgid=META&id=CGMP
CPD-13613	10	Compounds-And-Elements, FRAMES, Compounds, Amino-alcohols, Sphingoids, Alcohols, DIHYDRO-SPHINGOSINE, Chemicals	L-threo-sphinganine	https://metacyc.org/compound?orgid=META&id=CPD-13613
CPD-13910	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	cyclic- 3,4-O-oxalyl-L-threonate	https://metacyc.org/compound?orgid=META&id=CPD-13910
PALMITATE	10	Fatty-Acids, Even-Straight-Chain-234-Sat-FA, Carboxylates, CPD66-39, Saturated-Fatty-Acids, All-Carboxy-Acids, Acids, Long-Chain-234-Saturated-Fatty-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Compounds, Long-Chain-Fatty-Acids, Straight-Chain-234-Sat-FA	palmitate	https://metacyc.org/compound?orgid=META&id=PALMITATE
COPROPORPHYRIN_III	10	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Macrocycles, Organonitrogen-Heterocyclic-Compounds, Cyclic-tetrapyrroles, Compounds, Porphyrins, Cyclic-polypyrroles, Organonitrogen-Compounds, Organic-heterocyclic-compound, Organic-heteromonocyclic-compounds, Chemicals	coproporphyrin III	https://metacyc.org/compound?orgid=META&id=COPROPORPHYRIN_III
L-DEHYDRO-ASCORBATE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	dehydroascorbate	https://metacyc.org/compound?orgid=META&id=L-DEHYDRO-ASCORBATE
5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	N2-formyl-N1-(5-phospho-&beta;-D-ribosyl)glycinamide	https://metacyc.org/compound?orgid=META&id=5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE
3Z-PHYCOERYTHROBILIN	10	Polypyrroles, Nitrogen-Molecular-Entities, Compounds-And-Elements, FRAMES, Bilins, Organonitrogen-Heterocyclic-Compounds, Compounds, Phytobilins, Phycobilins, Organonitrogen-Compounds, Organic-heterocyclic-compound, Phycoerythrobilins, Organic-heteromonocyclic-compounds, Chemicals	(3Z)-phycoerythrobilin	https://metacyc.org/compound?orgid=META&id=3Z-PHYCOERYTHROBILIN
L-ARGININO-SUCCINATE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	L-arginino-succinate	https://metacyc.org/compound?orgid=META&id=L-ARGININO-SUCCINATE
MALONYL-ACP	10	Polypeptides, FRAMES, Modified-Proteins, Saturated-acyl-ACPs, All-ACPs, Macromolecules, Proteins, ACYL-ACP, Chemicals	a malonyl-[acp]	https://metacyc.org/compound?orgid=META&id=MALONYL-ACP
GLT	10	Amino-Acids-20, Polar-amino-acids, Glutamates, Carboxylates, All-Amino-Acids, All-Carboxy-Acids, Acids, L-Amino-Acids, Chemicals, Organic-Acids, Compounds-And-Elements, FRAMES, Amino-Acids, Alpha-Amino-Acids, Compounds, Negatively-charged-polar-amino-acids	L-glutamate	https://metacyc.org/compound?orgid=META&id=GLT
5-OXOPROLINE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	5-oxo-L-proline	https://metacyc.org/compound?orgid=META&id=5-OXOPROLINE
4-P-PANTOTHENATE	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	(R)-4'-phosphopantothenate	https://metacyc.org/compound?orgid=META&id=4-P-PANTOTHENATE
D-ERYTHRO-IMIDAZOLE-GLYCEROL-P	10	FRAMES, Compounds, Compounds-And-Elements, Chemicals	D-erythro-1-(imidazol-4-yl)-glycerol 3-phosphate	https://metacyc.org/compound?orgid=META&id=D-ERYTHRO-IMIDAZOLE-GLYCEROL-P
CPD-14276	10	All-Coas, D-3-HYDROXYACYL-COA, Very-Long-Chain-3-Hydroxyacyl-CoAs, Esters, Compounds-And-Elements, FRAMES, Compounds, HYDROXY-ACYL-COA, ACYL-COA, 3-HYDROXYACYL-COA, Thioesters, Chemicals	(3R)-3-hydroxybehenoyl-CoA	https://metacyc.org/compound?orgid=META&id=CPD-14276
